2.60491e+06,0.34,1.06,2.37
2.6159e+06,0.53,0.84,2.38
2.62691e+06,0.74,0.76,2.39
2.63791e+06,0.95,0.78,2.39
2.64891e+06,1.15,0.83,2.4
2.65991e+06,1.32,1.05,2.41
2.67068e+06,1.43,1.17,2.43
2.68134e+06,1.49,1.27,2.44
2.69232e+06,1.48,1.2,2.45
2.70329e+06,1.4,1.43,2.47
2.71427e+06,1.25,1.6,2.48
2.72526e+06,1.03,1.41,2.5
2.73624e+06,0.76,1.42,2.51
2.74722e+06,0.45,1.3,2.53
2.75821e+06,0.11,1.06,2.54
2.76919e+06,-0.24,0.85,2.55
2.78022e+06,-0.58,0.37,2.56
2.79126e+06,-0.89,0.09,2.56
2.80229e+06,-1.16,-0.5,2.55
2.81334e+06,-1.37,-1,2.54
2.82439e+06,-1.51,-1.55,2.52
2.8354e+06,-1.58,-1.91,2.5
2.84644e+06,-1.58,-2.4,2.47
2.8575e+06,-1.51,-2.8,2.44
2.86838e+06,-1.38,-3.35,2.41
2.87916e+06,-1.21,-3.41,2.37
2.89021e+06,-1,-3.8,2.33
2.90126e+06,-0.78,-3.76,2.28
2.91231e+06,-0.57,-3.85,2.24
2.92335e+06,-0.37,-3.66,2.2
2.93439e+06,-0.21,-3.72,2.16
2.94544e+06,-0.1,-3.53,2.12
2.95649e+06,-0.05,-3.19,2.08
2.96756e+06,-0.06,-2.76,2.05
2.97861e+06,-0.13,-2.61,2.02
2.98967e+06,-0.25,-2.25,2
3.00071e+06,-0.42,-2.18,1.98
3.01176e+06,-0.62,-1.91,1.96
3.02281e+06,-0.84,-1.7,1.94
3.03386e+06,-1.05,-1.65,1.92
3.04493e+06,-1.25,-1.7,1.9
3.05599e+06,-1.41,-1.71,1.88
3.06705e+06,-1.52,-1.76,1.86
3.0781e+06,-1.57,-1.94,1.84
3.08914e+06,-1.55,-1.88,1.82
3.10018e+06,-1.45,-1.83,1.8
3.11122e+06,-1.28,-1.78,1.78
3.12228e+06,-1.05,-1.77,1.76
3.13311e+06,-0.77,-1.55,1.75
3.14386e+06,-0.45,-1.47,1.73
3.15461e+06,-0.11,-1.01,1.72
3.16534e+06,0.24,-0.85,1.71
3.17604e+06,0.57,-0.33,1.71
3.18676e+06,0.87,-0.03,1.71
3.19767e+06,1.14,0.49,1.71
3.20867e+06,1.35,0.94,1.73
3.21966e+06,1.5,1.47,1.74
3.23064e+06,1.57,2.29,1.77
3.24163e+06,1.57,2.76,1.8
3.25262e+06,1.5,3.34,1.84
3.26361e+06,1.38,3.75,1.88
3.27461e+06,1.21,4.09,1.92
3.28562e+06,1.01,4.16,1.97
3.29662e+06,0.79,4.31,2.02
3.30762e+06,0.58,4.29,2.06
3.31862e+06,0.39,4.25,2.11
3.32934e+06,0.25,4.07,2.16
3.3399e+06,0.14,3.99,2.2
3.35047e+06,0.09,3.77,2.24
3.36102e+06,0.1,3.33,2.27
3.37158e+06,0.15,3.1,2.31
3.38213e+06,0.26,2.95,2.34
3.39288e+06,0.42,2.81,2.37
3.40387e+06,0.61,2.43,2.39
3.41485e+06,0.82,2.19,2.42
3.42584e+06,1.04,2.03,2.44
3.43684e+06,1.23,2.02,2.47
3.44782e+06,1.4,2.15,2.49
3.45866e+06,1.51,2.03,2.51
3.46922e+06,1.57,2.2,2.53
3.48006e+06,1.56,2.21,2.56
3.49105e+06,1.48,2.12,2.58
3.50204e+06,1.33,2.03,2.6
3.51304e+06,1.1,2.01,2.62
3.52403e+06,0.82,1.95,2.65
3.53503e+06,0.49,1.8,2.67
3.54601e+06,0.13,1.4,2.68
3.55699e+06,-0.24,0.93,2.69
3.56806e+06,-0.61,0.59,2.7
3.57924e+06,-0.96,-0.08,2.7
3.59044e+06,-1.26,-0.49,2.7
3.60161e+06,-1.51,-1.08,2.68
3.61282e+06,-1.69,-1.7,2.66
3.62403e+06,-1.8,-2.25,2.64
3.63524e+06,-1.84,-2.94,2.6
3.64645e+06,-1.81,-3.5,2.56
3.65764e+06,-1.71,-4.14,2.52
3.66884e+06,-1.57,-4.38,2.47
3.68006e+06,-1.4,-4.69,2.41
3.69124e+06,-1.21,-4.98,2.36
3.70245e+06,-1.03,-5.03,2.3
3.71365e+06,-0.87,-5.25,2.24
3.72484e+06,-0.75,-4.93,2.19
3.73605e+06,-0.68,-4.92,2.13
3.74724e+06,-0.67,-4.82,2.08
3.75843e+06,-0.72,-4.65,2.03
3.7696e+06,-0.84,-4.18,1.98
3.7808e+06,-1,-4.04,1.94
3.79202e+06,-1.21,-3.77,1.89
3.80321e+06,-1.45,-3.77,1.85
3.8144e+06,-1.71,-3.81,1.81
3.8256e+06,-1.95,-3.49,1.77
3.8368e+06,-2.17,-3.49,1.73
3.84802e+06,-2.35,-3.52,1.69
3.85923e+06,-2.48,-3.62,1.65
3.87044e+06,-2.53,-3.74,1.61
3.88161e+06,-2.51,-3.86,1.56
3.89279e+06,-2.41,-3.91,1.52
3.90401e+06,-2.23,-3.97,1.47
3.9152e+06,-1.99,-3.94,1.43
3.9261e+06,-1.7,-3.79,1.39
3.93697e+06,-1.38,-3.58,1.35
3.94805e+06,-1.03,-3.1,1.32
3.95924e+06,-0.68,-3,1.28
3.97044e+06,-0.34,-2.23,1.26
3.98163e+06,-0.04,-1.65,1.24
3.99284e+06,0.21,-0.78,1.23
4.00404e+06,0.4,-0.07,1.23
4.01521e+06,0.52,0.54,1.24
4.02634e+06,0.57,1.38,1.25
4.03747e+06,0.55,2.02,1.27
4.04861e+06,0.47,2.42,1.3
4.05973e+06,0.33,2.9,1.33
4.07085e+06,0.17,3.3,1.37
4.082e+06,-0.01,3.52,1.41
4.09316e+06,-0.2,3.89,1.45
4.10434e+06,-0.36,3.88,1.49
4.11552e+06,-0.49,3.75,1.54
4.1267e+06,-0.57,3.8,1.58
4.13789e+06,-0.59,3.81,1.62
4.14907e+06,-0.55,3.63,1.66
4.16024e+06,-0.44,3.47,1.7
4.17144e+06,-0.28,3.17,1.73
4.18261e+06,-0.06,3.12,1.77
4.19379e+06,0.2,3.01,1.81
4.20491e+06,0.47,3.21,1.84
4.21606e+06,0.75,3.42,1.88
4.22719e+06,1.01,3.22,1.92
4.23832e+06,1.24,3.69,1.96
4.24944e+06,1.42,3.79,2
4.26019e+06,1.54,3.86,2.04
4.27106e+06,1.59,4.19,2.09
4.28219e+06,1.57,4.44,2.14
4.29334e+06,1.48,4.77,2.19
4.30447e+06,1.32,4.7,2.24
4.31561e+06,1.1,4.5,2.29
4.32675e+06,0.84,4.51,2.34
4.33789e+06,0.55,4.31,2.39
4.34905e+06,0.25,4.1,2.44
4.36017e+06,-0.04,3.7,2.48
4.37136e+06,-0.3,3.29,2.51
4.38253e+06,-0.52,2.79,2.54
4.39372e+06,-0.67,2.05,2.57
4.40491e+06,-0.76,1.45,2.58
4.41608e+06,-0.77,0.73,2.59
4.42727e+06,-0.71,0.08,2.6
4.43845e+06,-0.59,-0.37,2.59
4.44963e+06,-0.4,-0.69,2.59
4.46083e+06,-0.18,-1.02,2.57
4.47204e+06,0.07,-1.35,2.56
4.48323e+06,0.33,-1.34,2.54
4.49441e+06,0.58,-1.41,2.53
4.50559e+06,0.8,-1.53,2.51
4.51678e+06,0.97,-1.19,2.5
4.52797e+06,1.1,-1.04,2.48
4.53914e+06,1.16,-0.77,2.47
4.55031e+06,1.15,-0.5,2.47
4.56149e+06,1.08,-0.21,2.47
4.57268e+06,0.96,-0.07,2.46
4.58384e+06,0.79,0.07,2.47
4.59496e+06,0.6,0.17,2.47
4.6061e+06,0.39,0.22,2.47
4.61724e+06,0.19,0.14,2.47
4.62838e+06,0.02,0.16,2.47
4.6395e+06,-0.11,-0.08,2.47
4.65072e+06,-0.19,-0.26,2.47
4.66194e+06,-0.2,-0.4,2.47
4.67314e+06,-0.14,-0.48,2.46
4.68434e+06,-0.01,-0.62,2.45
4.69553e+06,0.2,-0.85,2.44
4.7067e+06,0.46,-0.65,2.43
4.71783e+06,0.77,-0.74,2.43
4.72896e+06,1.11,-0.71,2.42
4.74008e+06,1.47,-0.31,2.41
4.75119e+06,1.81,0.12,2.41
4.76214e+06,2.13,0.46,2.42
4.77312e+06,2.41,0.74,2.43
4.78412e+06,2.63,1.25,2.44
4.7951e+06,2.78,1.74,2.46
4.80609e+06,2.86,2.06,2.48
4.81707e+06,2.87,2.49,2.51
4.82804e+06,2.81,3.1,2.54
4.83903e+06,2.69,3.48,2.58
4.84999e+06,2.51,3.87,2.62
4.86097e+06,2.3,3.76,2.67
4.87196e+06,2.07,4.13,2.71
4.88294e+06,1.84,4.19,2.76
4.89393e+06,1.62,3.87,2.8
4.90493e+06,1.43,3.87,2.84
4.91593e+06,1.28,3.55,2.88
4.92693e+06,1.19,3.21,2.92
4.93791e+06,1.15,3.03,2.95
4.9489e+06,1.18,2.44,2.97
4.95991e+06,1.25,2.15,3
4.9709e+06,1.38,2.06,3.02
4.98189e+06,1.53,1.83,3.04
4.99289e+06,1.71,1.55,3.06
5.0039e+06,1.89,1.29,3.07
5.0149e+06,2.05,1.31,3.09
5.02591e+06,2.19,1.24,3.1
5.03691e+06,2.27,1.24,3.12
5.04792e+06,2.29,1.05,3.13
5.05893e+06,2.25,1.23,3.14
5.06993e+06,2.12,1.14,3.16
5.08091e+06,1.93,0.97,3.17
5.0919e+06,1.66,0.84,3.18
5.10281e+06,1.34,0.73,3.19
5.11349e+06,0.98,0.74,3.2
5.12415e+06,0.59,0.19,3.2
5.13482e+06,0.18,-0.31,3.19
5.14555e+06,-0.22,-0.82,3.19
5.15628e+06,-0.61,-1.19,3.17
5.16707e+06,-0.96,-1.8,3.15
5.17812e+06,-1.26,-2.51,3.13
5.18915e+06,-1.51,-3.21,3.09
5.20019e+06,-1.68,-3.71,3.05
5.21123e+06,-1.78,-4.54,3
5.22229e+06,-1.82,-5.04,2.94
5.23327e+06,-1.79,-5.44,2.88
5.24401e+06,-1.71,-6.23,2.81
5.25487e+06,-1.6,-6.73,2.74
5.26594e+06,-1.47,-6.87,2.67
5.27699e+06,-1.34,-6.98,2.59
5.28804e+06,-1.22,-7.26,2.51
5.2991e+06,-1.13,-7.36,2.43
5.31017e+06,-1.09,-7.35,2.35
5.32124e+06,-1.1,-7.18,2.27
5.33229e+06,-1.17,-6.98,2.19
5.34334e+06,-1.29,-6.83,2.11
5.35438e+06,-1.48,-6.72,2.04
5.36541e+06,-1.71,-6.61,1.96
5.37646e+06,-1.98,-6.37,1.89
5.38751e+06,-2.26,-6.25,1.82
5.39856e+06,-2.55,-6.1,1.75
5.40962e+06,-2.82,-6.29,1.68
5.42066e+06,-3.06,-6.47,1.61
5.43172e+06,-3.25,-6.5,1.54
5.44278e+06,-3.38,-6.46,1.47
5.45347e+06,-3.44,-6.51,1.4
5.4644e+06,-3.42,-6.7,1.33
5.47544e+06,-3.32,-6.51,1.26
5.4865e+06,-3.16,-6.67,1.18
5.49755e+06,-2.93,-6.4,1.11
5.50859e+06,-2.65,-6.3,1.04
5.51965e+06,-2.33,-6.09,0.97
5.5307e+06,-2,-5.79,0.91
5.54176e+06,-1.67,-5.36,0.85
5.55282e+06,-1.36,-4.79,0.8
5.56387e+06,-1.09,-4.23,0.75
5.57493e+06,-0.88,-3.76,0.71
5.58599e+06,-0.72,-3,0.68
5.59704e+06,-0.63,-2.08,0.66
5.60807e+06,-0.61,-1.49,0.64
5.6191e+06,-0.65,-0.62,0.63
5.63012e+06,-0.75,-0.18,0.63
5.64115e+06,-0.89,0.22,0.63
5.65215e+06,-1.05,0.83,0.64
5.66316e+06,-1.24,1.17,0.65
5.67415e+06,-1.41,1.26,0.67
5.68519e+06,-1.56,1.63,0.69
5.69602e+06,-1.67,1.67,0.7
5.70665e+06,-1.73,1.76,0.72
5.71727e+06,-1.74,1.79,0.74
5.72786e+06,-1.69,1.79,0.76
5.73848e+06,-1.58,1.53,0.77
5.74909e+06,-1.41,1.61,0.79
5.7601e+06,-1.19,1.65,0.81
5.77112e+06,-0.92,1.7,0.83
5.78215e+06,-0.64,1.72,0.85
5.79319e+06,-0.34,1.77,0.87
5.80422e+06,-0.06,1.98,0.89
5.81526e+06,0.2,2.39,0.92
5.82618e+06,0.41,3.13,0.95
5.83711e+06,0.56,3.43,0.99
5.84803e+06,0.65,4.06,1.03
5.85898e+06,0.66,4.5,1.08
5.86997e+06,0.61,4.93,1.14
5.88096e+06,0.49,5.15,1.19
5.89185e+06,0.31,5.41,1.25
5.90255e+06,0.09,5.82,1.32
5.91319e+06,-0.16,5.92,1.38
5.92391e+06,-0.42,5.92,1.44
5.93464e+06,-0.68,5.79,1.5
5.94534e+06,-0.91,5.46,1.56
5.9561e+06,-1.12,5.32,1.62
5.96712e+06,-1.27,5.05,1.68
5.97815e+06,-1.37,4.56,1.72
5.98918e+06,-1.39,4.01,1.77
6.00021e+06,-1.34,3.63,1.81
6.01124e+06,-1.23,3.13,1.84
6.02223e+06,-1.05,2.92,1.87
6.03295e+06,-0.83,2.33,1.9
6.04369e+06,-0.58,1.97,1.92
6.05449e+06,-0.31,1.82,1.94
6.06551e+06,-0.03,1.46,1.95
6.07655e+06,0.24,1.65,1.97
6.08752e+06,0.47,1.63,1.99
6.0985e+06,0.66,1.56,2.01
6.10948e+06,0.79,1.78,2.03
6.12046e+06,0.86,1.82,2.05
6.13143e+06,0.87,2.08,2.07
6.1424e+06,0.82,2.3,2.09
6.15338e+06,0.71,2.46,2.12
6.16434e+06,0.57,2.41,2.15
6.1753e+06,0.4,2.34,2.17
6.18626e+06,0.23,2.16,2.2
6.19723e+06,0.06,2.16,2.22
6.20822e+06,-0.08,1.91,2.24
6.21926e+06,-0.19,1.66,2.26
6.23031e+06,-0.23,1.46,2.28
6.24136e+06,-0.21,1.28,2.29
6.25237e+06,-0.12,0.81,2.3
6.26326e+06,0.04,0.84,2.31
6.27412e+06,0.26,0.47,2.31
6.28497e+06,0.54,0.51,2.32
6.29577e+06,0.87,0.31,2.32
6.30655e+06,1.22,0.6,2.33
6.31731e+06,1.59,0.46,2.33
6.32807e+06,1.96,0.73,2.34
6.33884e+06,2.3,1.08,2.36
6.34961e+06,2.61,1.64,2.37
6.36038e+06,2.86,2.01,2.4
6.37114e+06,3.06,2.61,2.42
6.38191e+06,3.19,3.18,2.46
6.39269e+06,3.25,3.47,2.49
6.40344e+06,3.23,3.98,2.54
6.4142e+06,3.16,4.54,2.59
6.42501e+06,3.03,4.89,2.64
6.43584e+06,2.86,5.17,2.7
6.44669e+06,2.66,5.27,2.75
6.45753e+06,2.46,5.34,2.81
6.46837e+06,2.26,5.43,2.87
6.4792e+06,2.08,5.06,2.92
6.48967e+06,1.95,5.08,2.98
6.50011e+06,1.86,4.94,3.03
6.51134e+06,1.82,4.5,3.08
6.52258e+06,1.83,4.43,3.13
6.53379e+06,1.91,3.89,3.17
6.54504e+06,2.04,3.5,3.21
6.5558e+06,2.2,3.31,3.25
6.56658e+06,2.39,3.21,3.28
6.57749e+06,2.59,3.24,3.32
6.58846e+06,2.78,3.02,3.35
6.59944e+06,2.95,3.22,3.39
6.61041e+06,3.08,3.19,3.42
6.62141e+06,3.15,3.17,3.45
6.6324e+06,3.15,3.14,3.49
6.64338e+06,3.08,3.27,3.52
6.65435e+06,2.94,3.39,3.56
6.66533e+06,2.72,3.35,3.6
6.67631e+06,2.43,3.29,3.63
6.68729e+06,2.09,3.17,3.67
6.69827e+06,1.71,2.92,3.7
6.70924e+06,1.31,2.59,3.73
6.72022e+06,0.9,2.02,3.75
6.7312e+06,0.5,1.43,3.77
6.74218e+06,0.13,0.78,3.78
6.75315e+06,-0.19,0.19,3.78
6.76419e+06,-0.46,-0.43,3.77
6.77523e+06,-0.66,-0.91,3.76
6.78628e+06,-0.79,-1.7,3.74
6.79733e+06,-0.85,-2.52,3.72
6.80838e+06,-0.84,-3.24,3.68
6.81914e+06,-0.79,-3.81,3.64
6.82988e+06,-0.7,-4.34,3.59
6.84061e+06,-0.58,-4.95,3.54
6.85152e+06,-0.45,-5.28,3.48
6.86257e+06,-0.34,-5.65,3.42
6.87362e+06,-0.25,-5.92,3.35
6.8847e+06,-0.2,-6.37,3.28
6.89575e+06,-0.2,-6.16,3.21
6.90679e+06,-0.26,-6.61,3.14
6.91785e+06,-0.38,-6.65,3.06
6.92891e+06,-0.55,-6.75,2.99
6.93997e+06,-0.78,-6.98,2.91
6.95103e+06,-1.06,-7.21,2.83
6.96209e+06,-1.36,-7.13,2.76
6.97314e+06,-1.66,-7.41,2.67
6.98419e+06,-1.96,-7.62,2.59
6.99524e+06,-2.24,-7.71,2.5
7.00629e+06,-2.47,-8.1,2.41
7.01736e+06,-2.64,-8.43,2.32
7.02842e+06,-2.75,-8.66,2.22
7.03948e+06,-2.78,-8.93,2.12
7.05052e+06,-2.73,-8.93,2.03
7.06157e+06,-2.61,-8.76,1.93
7.07262e+06,-2.43,-8.9,1.83
7.08367e+06,-2.18,-8.67,1.73
7.09471e+06,-1.9,-8.54,1.64
7.10574e+06,-1.6,-8.17,1.55
7.11679e+06,-1.29,-7.54,1.46
7.12784e+06,-1,-7.16,1.38
7.1389e+06,-0.73,-6.59,1.31
7.14996e+06,-0.52,-5.85,1.25
7.16102e+06,-0.36,-5.05,1.19
7.17207e+06,-0.27,-4.11,1.14
7.18312e+06,-0.25,-3.63,1.1
7.19415e+06,-0.29,-2.85,1.07
7.20521e+06,-0.4,-2.08,1.05
7.21626e+06,-0.55,-1.69,1.03
7.22731e+06,-0.73,-0.89,1.02
7.23835e+06,-0.93,-0.37,1.02
7.24939e+06,-1.14,0.21,1.02
7.26042e+06,-1.32,0.25,1.02
7.27144e+06,-1.47,0.6,1.03
7.28207e+06,-1.57,0.64,1.04
7.2927e+06,-1.62,0.86,1.05
7.30333e+06,-1.61,0.74,1.06
7.31394e+06,-1.55,0.7,1.06
7.32475e+06,-1.42,0.87,1.07
7.33579e+06,-1.23,0.58,1.08
7.34684e+06,-1,0.83,1.09
7.35787e+06,-0.75,0.66,1.1
7.3689e+06,-0.48,0.9,1.11
7.37996e+06,-0.21,1.14,1.12
7.39101e+06,0.03,1.45,1.13
7.40199e+06,0.22,1.45,1.15
7.413e+06,0.37,1.95,1.17
7.424e+06,0.45,2.67,1.2
7.43498e+06,0.46,2.96,1.23
7.44597e+06,0.4,3.43,1.27
7.45696e+06,0.26,3.82,1.32
7.46794e+06,0.07,4.35,1.36
7.47893e+06,-0.17,4.22,1.41
7.48997e+06,-0.45,4.2,1.46
7.50099e+06,-0.75,4.35,1.51
7.51201e+06,-1.05,4.18,1.55
7.52304e+06,-1.32,4.18,1.6
7.53407e+06,-1.57,3.65,1.64
7.54511e+06,-1.76,3.12,1.67
7.55615e+06,-1.89,2.95,1.71
7.56718e+06,-1.95,2.13,1.73
7.57821e+06,-1.94,1.63,1.75
7.58924e+06,-1.86,1.21,1.76
7.60027e+06,-1.71,0.82,1.77
